station_name,latitude,longitude
冉家河,32.527832,105.838067
册亨,24.91771,105.57203
冕宁,28.286761,102.190474
冕山,28.357424,102.307817
冗百,24.946603,105.484372
军山,29.15361111,115.7727778
军田,23.45948056,113.1428861
军粮城,39.057165,117.447137
军粮城北,39.06555556,117.4211111
农垦四团,40.7735716,106.5952143
农安,44.433832,125.154467
冠县,36.499417,115.438865
冠朝,26.67444444,114.9886111
冠豸山,25.74333333,116.7175
冠豸山南,25.52687222,116.6744861
冬瓜铺,24.34772222,113.4886833
冯家口,38.164357,116.739782
冯家山,34.52782,107.18361
冯家湾所,29.5030871,106.6923796
冯屯,47.4624,124.1231
冲庄,23.14809,103.72846
冷坝,26.4292925,105.1701904
冷水,32.8988743,109.8752958
冷水井,27.26649097,109.8804595
冷水江东,27.661639,111.461466
冷水江西,27.66048611,111.4128528
冷水铺,27.42472222,109.5005556
准东,44.7355462,89.1102147
准东北,44.7895812,89.156338
准格尔,40.125413,111.23606
凉亭坳,27.75374814,109.9194071
凉水井,26.7916591,104.5036655
凉红,29.083358,102.817452
凉雾,30.26168333,108.8088306
凉风垭,28.240842,106.828217
凌家场,29.483271,104.917686
凌村所,23.2395974,109.1537327
凌海,41.17929,121.357104
凌海南,41.151214,121.370197
凌源,41.23375,119.3769444
凌源东,41.261455,119.409522
凤凰,23.92654722,109.2794889
凤凰古城,28.0205093,109.5991902
凤凰古城 (中国铁路),28.02048,109.59968
凤凰城,40.4485,124.059
凤凰山,26.26805556,104.1533333
凤凰机场,18.318333,109.406667
凤凰西所,18.3094734,109.3676356
凤县,33.90684167,106.5030111
凤台,32.760559,116.723463
凤台南,32.638802,116.617422
凤城东,40.46316389,124.1290306
凤城十路,34.35396,108.94302
凤岭北所,22.8549375,108.3934696
凤州,33.97161667,106.6508861
凤翔,34.46248,107.2458
凤阁岭,34.532731,106.44465
凤阳,32.905,117.6286111
凤鸣村,24.989252,103.0274871
凫村,35.478183,116.957043
凭祥,22.08277778,106.7391667
凭祥东,22.1063767,106.7893734
凯北,45.7201693,132.4142899
凯里,26.606334,107.972357
凯里南,26.51696389,107.8841139
凯里西,26.548698,107.665405
刀尔登,40.7476567,119.1159576
分宜,27.808736,114.65886
分路口,31.74558079,116.3195528
刘召,40.909627,108.044207
刘家嘴,29.519582,106.199083
刘家坝,29.43025,106.47875
刘家店,44.8007335,126.3019787
刘家所,36.2286873,120.3776794
刘家河,40.671944,123.986444
刘府,32.802346,117.330119
刘征,36.6974984,118.2050424
刘村,35.6106851,111.0944588
刘沟,29.288666,103.505886
刘营,33.91805649,115.7988892
刘集,34.3487088,117.0261564
刚察,37.243689,100.098418
初城,22.95476,112.13209
利国,34.55774444,117.3410778
利国镇,18.4990551,108.8851676
利川,30.28084,108.936022
利水,24.801701,117.605073
利津南,37.4064,118.1689
利辛西,33.207301,116.12286
别山,39.954916,117.481644
到保,45.596099,123.164364
前卫,40.17373076,120.1291505
前场,24.595,118.013
前寨,39.23042961,112.3894174
前山,22.23738056,113.5205806
前河镇,35.3072827,108.9205071
前洲,31.682377,120.2333
前磨头,37.79388889,115.4872222
前苇塘,40.3992601,117.404483
前达拉滨,49.5651896,124.8872374
前进镇,47.541374,133.116511
前锋,47.6155124,133.8783965
前阳南,39.94634,124.21649
前黄,31.57027778,119.9925
剑门关,32.28361,105.48053
功塘,29.172583,119.523316
加劳,26.7348064,108.0053807
加南,50.33426137,124.1572609
加查,29.14399,92.56918
加格达奇,50.4187,124.1187
动物园,29.502833,106.505585
励家,41.734881,122.349729
劲松,51.06552067,124.1814517
劳动屯,45.86939,124.534628
勃利,45.7540423,130.5515451
勉县,33.17362,106.68823
勉西,33.13819,106.63845
勐腊,21.4280616,101.5870139
勐腊北,21.4789163,101.527828
勐远,21.652805,101.3734911
勤丰营,25.144927,102.3024069
勾庄,30.3611,120.09225
勾庄所,30.3664048,120.0683823
包头,40.605,109.8302778
包头 东,40.5684798,110.0186724
包头东,40.569671,110.0246
包头北,40.660937,109.740242
包头南,40.560045,109.780545
包头西,40.615299,109.743391
包官营,39.96138889,118.8136111
包庄,34.582179,119.032786
化城,24.7831262,102.8310306
化处,26.212214,105.614883
化州,21.65549,110.64752
化德,41.8947338,114.0320635
化念,24.04554942,102.2312431
化新村所,26.2169447,105.6499736
化稍营,40.26482,114.60272
化鱼山,31.420807,118.405647
化龙南,23.03886,113.43807
北东闸,34.42611255,115.7068994
北义井,38.45803,112.83419
北井子,39.89714444,123.8971278
北京,39.90222222,116.4211111
北京东,39.90138889,116.4786111
北京丰台,39.849772,116.294567
北京北,39.94527778,116.3472222
北京南,39.863546,116.372573
北京大兴,39.71939,116.32254
北京朝阳,39.94318,116.50212
北京西,39.8935439,116.3149215
北京通州,39.9079,116.7001
北仑,29.90555556,121.86775
北仑港,29.92652778,121.8730833
北仓,39.239968,117.145708
北刘各庄所,39.9332678,116.7608247
北召店,33.4766,112.757403
北周庄,39.59793,112.842008
北园,36.692604,116.997732
北坑,29.842845,117.901917
北塘,39.097486,117.687059
北塬,35.4139547,109.5088339
北宅,40.3398398,116.5668865
北安,48.23299,126.505722
北屯,39.357069,114.763807
北屯市,47.322984,87.756413
北山,43.837,126.529
北戴河,39.84972222,119.4136111
北松浦,45.875215,126.632041
北板桥,35.6479207,112.8898599
北林,44.5154,130.1455
北沟东,34.358787,118.413522
北河店,39.21222222,115.7572222
北流,22.732847,110.317201
北海,21.45439722,109.1246917
北溪头所,24.4804806,117.761233
北滘,22.91792222,113.2584833
北滘西,22.95516,113.17279
北滩,37.053618,104.865146
北牟,36.51048,118.10588
北碚,29.80228179,106.4319052
北票,41.766455,120.783338
北舍,36.321675,113.1571028
北芦庄,38.80666667,116.2488889
北营,37.795339,112.592905
北辛堡,40.41825,115.75185
北辰,39.27089665,117.2703755
北郊,31.305189,121.451799
北集坡,36.07526739,117.1448818
北马圈子,40.51907,117.59757
十九沟,40.3475,113.293
十二里阁,36.757469,116.777679
十八台,40.904805,112.816554
十八站,52.4353721,125.400488
十堰,32.60555556,110.7763889
十堰东,32.709969,110.81898
十字门,22.175643,113.515737
十家堡,43.261902,124.495356
十渡,39.646175,115.583216
十里冲,27.88194444,113.0338889
十里岩所,30.1314726,118.6241066
十里村,23.75737424,103.2494208
十里牌,31.41725,119.831922
十陵,30.641579,104.208591
千层岩,29.599691,106.211711
千岛湖,29.73799,119.186841
千岛湖南,29.48500278,119.19645
千河,34.39279,107.29834
千阳,34.6363569,107.1109552
升昌,46.7245585,131.3649497
午汲,36.65219056,114.1492072
半壁山,40.3713131,117.8871634
半截店,43.63613,122.14265
半截河,46.9459936,130.3081185
半边山所,29.5581062,106.4173401
半边街,26.580711,107.291201
华亭,35.1856501,106.7304263
华兴村所,30.593644,104.1191638
华城,24.0738452,115.6204491
华安,25.00184716,117.5352912
华家,44.2882195,125.1404749
华容,30.520826,114.737425
华容东,30.53404444,114.7814278
华容南,30.448925,114.7689778
华山,34.5225,110.0608333
华山北,34.58311,110.093047
华州,34.49666667,109.7575
华新街,29.566776,106.53346
华桥,27.569808,117.204018
华源,28.85305556,115.8655556
华蓥,30.365855,106.777224
华谊电影小镇,28.083302,112.911032
协荣,29.39166,90.91585
卓宅,25.356564,117.379581
卓资东,40.92277778,112.6123611
卓资山,40.900585,112.555361
南丰,27.2894082,116.5973746
南丹,24.97896944,107.5543111
南乐,36.012636,115.407593
南京,32.088583,118.792189
南京东,32.12205,118.886924
南京北,32.16833333,118.6561111
南京南,31.97055556,118.7925
南京西,32.09722222,118.7366667
南仇,36.7475663,118.2492413
南仓,39.202362,117.171957
南仓所,39.2090903,117.1695663
南充,30.809596,106.081605
南充东,30.846696,106.167268
南充北,30.859305,106.066556
南充南,30.5812085,106.04953
南充西,30.8066821,106.010495
南关岭,39.00638,121.58195
南关镇,27.656465,106.913429
南华,25.18952394,101.2596103
南华北,25.20951,101.28166
南博山,36.3546293,117.9531361
南口,40.238025,116.1228333
南召,33.441463,112.734533
南城,27.56111389,116.6136417
南城司,39.5480888,115.2561167
南堡北,39.2765878,118.1993213
南塔底,38.020278,112.629071
南塘镇,26.10055556,115.2575
南夏宋所,35.5209335,117.0800737
南大寺,39.870617,119.490687
南大庙,40.765515,117.061292
南头,22.71562,113.30342
南宁,22.8293,108.311
南宁东,22.84458333,108.4100278
南宁北,23.161453,108.232572
南宁南,22.777572,108.239468
南宁西,22.890776,107.970905
南安,24.990983,118.392493
南安北,25.0336026,118.3572064
南定,36.7423979,118.0291983
南宫,37.35773414,115.2225294
南宫东,37.16888889,115.6897222
南宫山,27.622204,106.898915
南尔岗,28.941769,102.724773
南屯,37.7403643,84.1455102
南山,37.144023,98.869225
南山北,18.319416,109.205663
南山口,36.192777,94.779566
南岔,47.13145338,129.2730613
南岳山,26.548775,106.729174
南峧,36.57393889,113.558225
南峪,37.9876653,113.9293739
南崗,23.12365,113.53538
南川,29.14719753,107.1019174
南川北,29.187095,107.1145337
南平市,27.475872,118.088514
南店所,28.4682874,115.9617404
南彭,29.36274639,106.59734
南昌,28.66541944,115.9148611
南昌东,28.617156,116.01641
南昌北,28.7439,115.86
南昌南,28.50485,115.94559
南昌西,28.6261,115.788
南星桥,30.21944444,120.1669444
南曹,34.679232,113.784629
南朗,22.4891,113.52813
南木,48.17656934,122.3596719
南杂木,41.962796,124.401584
南桥,40.7118689,119.9307867
南永宁,35.279116,110.052638
南江,26.89743056,106.9693889
南江口,23.122032,111.78306
南沙,22.70025833,113.5531639
南沙北,22.868712,113.485232
南沙河,35.014838,117.170249
南沙港,22.66831,113.64239
南沙港南,22.61334,113.67833
南河川,34.6244608,105.762542
南津港,29.36664,113.08925
南浦,31.190212,121.463947
南港,20.0414373,110.1521311
南湖,30.4659992,114.3623907
南湖东,30.46882778,114.3748639
南湾子,40.7332072,117.8234265
南溪,22.63058,103.941281
南溪北,28.9732083,104.8832857
南溪河,23.6246,101.9370961
南漳,31.802909,111.861319
南白镇,27.52411,106.84702
南石所,25.1834423,117.0398828
南票,41.118657,120.7327595
南翔,31.28194427,121.3063889
南翔北,31.2813,121.309
南翔北所,31.2917894,121.2644942
南芬,41.102889,123.749361
南芬北,41.13351667,123.7391861
南营寨,23.6265267,102.87943
南街所,27.0036557,114.8613052
南观村,39.766367,115.987889
南通,32.070195,120.855958
南通东,31.993408,120.951852
南通西,32.103557,120.761105
南部,31.373124,106.009359
南阳,33.00055556,112.5058333
南阳东,32.952603,112.655954
南阳寨,34.81555,113.6109
南阳西,33.00348482,112.4345784
南陈铺,35.7282745,112.9026656
南陵,30.838115,118.292727
南陶洛,35.615533,117.086207
南雄,25.1480341,114.3058872
南雅,26.860377,118.29815
南靖,24.5817,117.444
南驿,35.85916997,117.089822
博乐,44.901573,82.110848
博乐东,44.931307,82.648098
博克图,48.752632,121.912309
博兴,37.1351,118.1367
博山,36.5039228,117.8582391
博物馆,45.7563803,126.6377342
博白,22.234238,109.989484
博罗,23.1428,114.20473
博罗东,23.22555556,114.4261111
博罗北,23.481146,114.557329
博览中心,34.229841,117.290758
博鳌,19.137862,110.482708
卞庄,32.729985,118.031888
卢龙,39.95138889,118.9775
卢龙北,40.043012,118.908747
卧牛河,48.07863024,122.6865685
卧里屯,46.468195,125.211651
卧龙寺,34.36531,107.25666
卫东,45.927589,122.23393
卫家店,31.32083333,113.9672222
卫星,45.72027778,132.4855556
卫辉,35.43220833,114.0620167
卫辉南,35.39026111,114.1328972
卫闽,27.073158,117.679233
即墨,36.367777,120.264419
即墨北,36.403786,120.388892
历城,36.650833,117.190278
历城二中唐冶校区（云巴）,36.703376,117.223349
历城北,36.709035,117.131327
厉家寨,35.28301111,119.1261667
厉山,31.89002639,113.2601964
厚街,22.90053,113.64555
原平,38.71888889,112.7208333
原平西,38.73815278,112.6679472
原林,49.8846615,121.3881015
厢竹所,22.840089,108.3744782
厦门,24.4705,118.111
厦门北,24.6388,118.069
厦门高崎,24.53997,118.10966
叆河,40.45172222,124.1742222
友好,43.8232355,87.5856957
友谊水库,40.8598773,114.0276492
双丰,46.972257,127.754227
双凤桥,29.731803,106.628834
双凤驿,29.44669,105.14028
双刘,31.524952,117.971632
双口,39.27222222,117.0355556
双吉,43.96251111,126.4307667
双坑,26.419446,118.560406
双城北,45.424193,126.264884
双城堡,45.393863,126.286932
双塔,40.648673,96.368047
双墩集,32.014849,117.253615
双子河,47.8294489,128.8342363
双寨,36.63709,101.5695
双岭所,30.7048809,116.9268708
双峰北,27.56154722,112.0075972
双峰寺,41.05,117.9716667
双庙子,42.950815,124.207594
双望,39.915,119.0672222
双柳,46.4785135,132.0246975
双桥,39.89828611,116.5650694
双水,26.552256,104.937432
双水镇,22.427196,112.950244
双河,31.27259,112.29592
双河市,44.90215,82.41252
双河镇,43.4653608,126.1766634
双洋,25.622007,117.368725
双流,30.5525,104.0238889
双流机场,30.57181389,103.954775
双流西,30.545125,103.9169778
双清,27.26170833,111.5340139
双渠口,38.444775,106.1426056
双溪,29.65256111,106.7384444
双牌,26.02296389,111.6548
双石桥,29.4008412,105.8337442
双碑所,29.6083133,106.4312795
双福,29.6875,103.5308333
双羊店,41.110667,121.266466
双蒙,24.9113371,109.1399064
双辽,43.490967,123.512897
双阳,43.51462,125.63532
双鸭山,46.643239,131.143862
双鸭山西,46.70865,131.08226
双龙,31.302148,107.452233
双龙南,26.4841956,106.7846509
双龙山,47.3071517,132.4896149
双龙湖,45.82801,128.49017
反修,41.86065556,100.5169444
发展大道,34.16815,108.85224
发耳,26.3153349,104.8025449
叙永北,28.2222534,105.4096846
叠溪,32.1228516,103.7390202
口前,43.6634,126.491
口孜集,32.83672896,116.0814387
古丈西,28.624144,109.931706
古东,37.92083333,112.225
古井,22.34994,113.1197
古交,37.91666667,112.1575
古冶,39.720523,118.411962
古北口,40.691185,117.137982
古城,47.959237,125.673627
古城东,33.527804,115.80583
古城子,41.483003,125.4621986
古城湾,40.552246,110.10498
古城镇,45.3525453,130.28701
古城集,33.54666667,115.8038889
古培塘,28.738611,113.052778
古家沱,29.2234456,106.2083211
古店,40.172387,113.29918
古河,44.46103182,83.91367906
古浪,37.4798474,102.9152846
古浪北,37.5054725,102.9056418
古源,50.91922004,124.3128623
古田,26.432279,118.618691
古田会址,25.186971,116.767433
古田北,26.465282,118.659134
古砦,24.743517,109.103154
古竹,24.52530679,109.1173183
古荣,29.76309,90.77651
古莲,52.94652778,122.3465278
古营盘,40.97456,113.104314
古路,29.800148,106.690565
古镇,22.60095278,113.2006611
古雄,31.919896,118.656005
古露,30.830381,91.618389
句容,31.92338292,119.1668001
句容西,31.83478333,118.9744972
可保村,24.9724785,103.0649724
台前,35.96388889,115.8575
台头,32.415,115.3127778
台安,41.4439454,122.4252029
台安南,41.3557003,122.3781359
台山,22.302197,112.810171
台州,28.655477,121.368025
台州南,28.54222222,121.3188889
台州西,28.6892,121.286
台阁牧,40.74555556,111.4744444
史口,37.411,118.392
史喇口所,36.5449909,103.604689
史家乡,29.6394556,104.9974604
史家铺,34.9575736,106.7881355
史寨,33.18353,106.86556
叶城,37.893197,77.470931
叶柏寿,41.38972222,119.6375
叶榭,30.942094,121.32491
叶茂,24.5279597,108.5428022
叶集,31.83621867,115.9322662
司家岭,36.2324668,117.4621055
合川,29.961878,106.274973
合村所,35.428047,119.4335371
合浦,21.625,109.1834722
合肥,31.88777778,117.3116667
合肥东,31.912002,117.345334
合肥北,31.919116,117.286509
合肥北城,32.06504444,117.2467556
合肥南,31.80051944,117.2849
合肥西,31.872978,117.227709
合阳,35.195533,110.085337
合阳北,35.28896,110.08559
吉兰泰,39.7313395,105.7568702
吉安,27.10861111,115.0161111
吉安南,27.02277778,114.9616667
吉安西,27.139583,114.927421
吉文,50.5877997,123.2026671
吉新河,47.57837838,122.8609585
吉林,43.8564,126.57
吉林北,43.913871,126.559457
吉林西,43.814857,126.504922
吉水,27.18027778,115.1286111
吉水西,27.282052,115.085749
吉舒,44.2861,126.7968
吉首,28.327402,109.730332
吉首东,28.2191531,109.7227893
吉首南,28.25781892,109.6998956
同兴,40.118195,124.317223
同心,36.99406667,105.9266667
同江,47.6265,132.4998
同江北,47.71966742,132.620032
同田湾,27.6290661,109.9107134
名山,30.059725,103.1885944
后吕村,39.83055556,116.165
后寨,35.2828034,113.003183
后封台,39.70711111,119.0666389
后岭所,26.5933481,118.1945604
后湖,30.6398759,114.2685333
后溪街,28.834833,118.751306
后章村,40.12861111,116.1768056
后马庄,34.2252339,117.3234781
吐列毛杜,45.5360747,120.8826413
吐哈,43.05984459,90.52939832
吐鲁番,43.1518,88.8749
吐鲁番北,43.02138889,89.10791667
向塘,28.4464,115.957
向塘西,28.4085,115.956
向阳,45.1889,130.0816
向阳川,47.3055708,132.3280856
向阳店,37.993463,112.504454
向阳桥,26.71951103,112.7202706
向韶,27.78916667,112.6472222
吕城,31.907054,119.742035
吕店,32.25944444,115.2236111
吕梁,37.5675,111.1311111
吕梁北,37.6764699,111.1709034
吕河,32.75672,109.30714
吕渠河,34.9970618,108.8946726
含山南,31.48056,118.08722
启东,31.858828,121.641898
吳忠,37.97479,106.24612
吴圩,22.6462814,108.2435748
吴圩机场,22.60258333,108.1835278
吴场,29.8778522,103.6549483
吴堡,37.480622,110.660785
吴官田,25.4841926,103.5316097
吴家塘,27.249275,117.616314
吴家屯,41.625667,123.445083
吴家山,30.6141,114.065927
吴家川,36.6568847,104.5316523
吴川,21.511723,110.764491
吴忠,37.9755129,106.245529
